oi,year_1,year_2,label,hat_solar,dach_erkennbar,haus_im_bau,dach_gereinigt,link_1,link_2,klasse,geom,klasse_1
DENW02AL50000DTd,2022,2023,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=1320&height=485&bbox=385031.016%2C5707234.658%2C385040.131%2C5707238.005&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=1320&height=485&bbox=385031.016%2C5707234.658%2C385040.131%2C5707238.005&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,0.0016022324562072754,"POLYGON ((385031.016 5707235.049, 385031.134 5707238.005, 385040.131 5707237.625, 385040.002 5707234.658, 385031.016 5707235.049))",0.0016022324562072754
DENW02AL50000DTd,2020,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=1320&height=485&bbox=385031.016%2C5707234.658%2C385040.131%2C5707238.005&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=1320&height=485&bbox=385031.016%2C5707234.658%2C385040.131%2C5707238.005&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.0016022324562072754,"POLYGON ((385031.016 5707235.049, 385031.134 5707238.005, 385040.131 5707237.625, 385040.002 5707234.658, 385031.016 5707235.049))",0.0016022324562072754
DENW02AL50000DTd,2022,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=1320&height=485&bbox=385031.016%2C5707234.658%2C385040.131%2C5707238.005&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=1320&height=485&bbox=385031.016%2C5707234.658%2C385040.131%2C5707238.005&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.0016022324562072754,"POLYGON ((385031.016 5707235.049, 385031.134 5707238.005, 385040.131 5707237.625, 385040.002 5707234.658, 385031.016 5707235.049))",0.0016022324562072754
DENW02AL50000DTd,2021,2023,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=1320&height=485&bbox=385031.016%2C5707234.658%2C385040.131%2C5707238.005&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=1320&height=485&bbox=385031.016%2C5707234.658%2C385040.131%2C5707238.005&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,0.0016022324562072754,"POLYGON ((385031.016 5707235.049, 385031.134 5707238.005, 385040.131 5707237.625, 385040.002 5707234.658, 385031.016 5707235.049))",0.0016022324562072754
DENW02AL50000DTd,2020,2023,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=1320&height=485&bbox=385031.016%2C5707234.658%2C385040.131%2C5707238.005&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=1320&height=485&bbox=385031.016%2C5707234.658%2C385040.131%2C5707238.005&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,0.0016022324562072754,"POLYGON ((385031.016 5707235.049, 385031.134 5707238.005, 385040.131 5707237.625, 385040.002 5707234.658, 385031.016 5707235.049))",0.0016022324562072754
DENW02AL50000DTd,2021,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=1320&height=485&bbox=385031.016%2C5707234.658%2C385040.131%2C5707238.005&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=1320&height=485&bbox=385031.016%2C5707234.658%2C385040.131%2C5707238.005&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.0016022324562072754,"POLYGON ((385031.016 5707235.049, 385031.134 5707238.005, 385040.131 5707237.625, 385040.002 5707234.658, 385031.016 5707235.049))",0.0016022324562072754
DENW06AL0003iZTV,2020,2021,0,false,true,true,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=802&height=798&bbox=393110.437%2C5678839.068%2C393121.524%2C5678850.109&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=802&height=798&bbox=393110.437%2C5678839.068%2C393121.524%2C5678850.109&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,0.0012589693069458008,"POLYGON ((393110.437 5678841.643, 393112.946 5678850.109, 393121.524 5678847.55, 393120.677 5678844.675, 393119.024 5678839.068, 393118.823 5678839.128, 393110.437 5678841.643))",0.0012589693069458008
DENW06AL0009h00i,2020,2021,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=794&height=806&bbox=385928.081%2C5699496.832%2C385934.685%2C5699503.54&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=794&height=806&bbox=385928.081%2C5699496.832%2C385934.685%2C5699503.54&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,0.0006145238876342773,"POLYGON ((385928.081 5699500.992, 385931.925 5699503.54, 385934.685 5699499.381, 385930.849 5699496.832, 385928.081 5699500.992))",0.0006145238876342773
DENW06AL0009h00i,2020,2023,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=794&height=806&bbox=385928.081%2C5699496.832%2C385934.685%2C5699503.54&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=794&height=806&bbox=385928.081%2C5699496.832%2C385934.685%2C5699503.54&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,0.0006145238876342773,"POLYGON ((385928.081 5699500.992, 385931.925 5699503.54, 385934.685 5699499.381, 385930.849 5699496.832, 385928.081 5699500.992))",0.0006145238876342773
DENW06AL0009h00i,2020,2022,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=794&height=806&bbox=385928.081%2C5699496.832%2C385934.685%2C5699503.54&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=794&height=806&bbox=385928.081%2C5699496.832%2C385934.685%2C5699503.54&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,0.0006145238876342773,"POLYGON ((385928.081 5699500.992, 385931.925 5699503.54, 385934.685 5699499.381, 385930.849 5699496.832, 385928.081 5699500.992))",0.0006145238876342773
DENW06AL0009h00i,2020,2024,1,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=794&height=806&bbox=385928.081%2C5699496.832%2C385934.685%2C5699503.54&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=794&height=806&bbox=385928.081%2C5699496.832%2C385934.685%2C5699503.54&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,0.0006145238876342773,"POLYGON ((385928.081 5699500.992, 385931.925 5699503.54, 385934.685 5699499.381, 385930.849 5699496.832, 385928.081 5699500.992))",0.0006145238876342773
DENW12AL0000oFcy,2021,2022,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=1324&height=483&bbox=409343.369%2C5709732.804%2C409353.65%2C5709736.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=1324&height=483&bbox=409343.369%2C5709732.804%2C409353.65%2C5709736.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,5.59687614440918e-05,"POLYGON ((409343.716 5709736.555, 409352.828 5709734.902, 409353.65 5709733.719, 409353.483 5709732.804, 409350.181 5709733.407, 409343.369 5709734.648, 409343.716 5709736.555))",5.59687614440918e-05
DENW12AL0000oFcy,2022,2023,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=1324&height=483&bbox=409343.369%2C5709732.804%2C409353.65%2C5709736.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=1324&height=483&bbox=409343.369%2C5709732.804%2C409353.65%2C5709736.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,5.59687614440918e-05,"POLYGON ((409343.716 5709736.555, 409352.828 5709734.902, 409353.65 5709733.719, 409353.483 5709732.804, 409350.181 5709733.407, 409343.369 5709734.648, 409343.716 5709736.555))",5.59687614440918e-05
DENW12AL0000oFcy,2022,2024,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=1324&height=483&bbox=409343.369%2C5709732.804%2C409353.65%2C5709736.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=1324&height=483&bbox=409343.369%2C5709732.804%2C409353.65%2C5709736.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,5.59687614440918e-05,"POLYGON ((409343.716 5709736.555, 409352.828 5709734.902, 409353.65 5709733.719, 409353.483 5709732.804, 409350.181 5709733.407, 409343.369 5709734.648, 409343.716 5709736.555))",5.59687614440918e-05
DENW12AL0000oFcy,2020,2021,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=1324&height=483&bbox=409343.369%2C5709732.804%2C409353.65%2C5709736.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=1324&height=483&bbox=409343.369%2C5709732.804%2C409353.65%2C5709736.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,5.59687614440918e-05,"POLYGON ((409343.716 5709736.555, 409352.828 5709734.902, 409353.65 5709733.719, 409353.483 5709732.804, 409350.181 5709733.407, 409343.369 5709734.648, 409343.716 5709736.555))",5.59687614440918e-05
DENW12AL0000oFcy,2021,2023,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=1324&height=483&bbox=409343.369%2C5709732.804%2C409353.65%2C5709736.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=1324&height=483&bbox=409343.369%2C5709732.804%2C409353.65%2C5709736.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,5.59687614440918e-05,"POLYGON ((409343.716 5709736.555, 409352.828 5709734.902, 409353.65 5709733.719, 409353.483 5709732.804, 409350.181 5709733.407, 409343.369 5709734.648, 409343.716 5709736.555))",5.59687614440918e-05
DENW12AL0000oFcy,2023,2024,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=1324&height=483&bbox=409343.369%2C5709732.804%2C409353.65%2C5709736.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=1324&height=483&bbox=409343.369%2C5709732.804%2C409353.65%2C5709736.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,5.59687614440918e-05,"POLYGON ((409343.716 5709736.555, 409352.828 5709734.902, 409353.65 5709733.719, 409353.483 5709732.804, 409350.181 5709733.407, 409343.369 5709734.648, 409343.716 5709736.555))",5.59687614440918e-05
DENW12AL0000oFcy,2021,2024,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=1324&height=483&bbox=409343.369%2C5709732.804%2C409353.65%2C5709736.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=1324&height=483&bbox=409343.369%2C5709732.804%2C409353.65%2C5709736.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,5.59687614440918e-05,"POLYGON ((409343.716 5709736.555, 409352.828 5709734.902, 409353.65 5709733.719, 409353.483 5709732.804, 409350.181 5709733.407, 409343.369 5709734.648, 409343.716 5709736.555))",5.59687614440918e-05
DENW12AL0000oFcy,2020,2022,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=1324&height=483&bbox=409343.369%2C5709732.804%2C409353.65%2C5709736.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=1324&height=483&bbox=409343.369%2C5709732.804%2C409353.65%2C5709736.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,5.59687614440918e-05,"POLYGON ((409343.716 5709736.555, 409352.828 5709734.902, 409353.65 5709733.719, 409353.483 5709732.804, 409350.181 5709733.407, 409343.369 5709734.648, 409343.716 5709736.555))",5.59687614440918e-05
DENW12AL0000oFcy,2020,2024,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=1324&height=483&bbox=409343.369%2C5709732.804%2C409353.65%2C5709736.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=1324&height=483&bbox=409343.369%2C5709732.804%2C409353.65%2C5709736.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,5.59687614440918e-05,"POLYGON ((409343.716 5709736.555, 409352.828 5709734.902, 409353.65 5709733.719, 409353.483 5709732.804, 409350.181 5709733.407, 409343.369 5709734.648, 409343.716 5709736.555))",5.59687614440918e-05
DENW12AL0000oFcy,2020,2023,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=1324&height=483&bbox=409343.369%2C5709732.804%2C409353.65%2C5709736.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=1324&height=483&bbox=409343.369%2C5709732.804%2C409353.65%2C5709736.555&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,5.59687614440918e-05,"POLYGON ((409343.716 5709736.555, 409352.828 5709734.902, 409353.65 5709733.719, 409353.483 5709732.804, 409350.181 5709733.407, 409343.369 5709734.648, 409343.716 5709736.555))",5.59687614440918e-05
DENW05AL8P0000cu,2021,2023,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=761&height=841&bbox=380317.567%2C5711765.422%2C380323.008%2C5711771.432&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=761&height=841&bbox=380317.567%2C5711765.422%2C380323.008%2C5711771.432&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,4.231929779052734e-06,"POLYGON ((380317.567 5711767.284, 380320.381 5711771.432, 380323.008 5711769.698, 380320.198 5711765.422, 380317.567 5711767.284))",4.231929779052734e-06
DENW05AL8P0000cu,2022,2023,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=761&height=841&bbox=380317.567%2C5711765.422%2C380323.008%2C5711771.432&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=761&height=841&bbox=380317.567%2C5711765.422%2C380323.008%2C5711771.432&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,4.231929779052734e-06,"POLYGON ((380317.567 5711767.284, 380320.381 5711771.432, 380323.008 5711769.698, 380320.198 5711765.422, 380317.567 5711767.284))",4.231929779052734e-06
DENW05AL8P0000cu,2021,2024,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=761&height=841&bbox=380317.567%2C5711765.422%2C380323.008%2C5711771.432&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=761&height=841&bbox=380317.567%2C5711765.422%2C380323.008%2C5711771.432&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,4.231929779052734e-06,"POLYGON ((380317.567 5711767.284, 380320.381 5711771.432, 380323.008 5711769.698, 380320.198 5711765.422, 380317.567 5711767.284))",4.231929779052734e-06
DENW05AL8P0000cu,2023,2024,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=761&height=841&bbox=380317.567%2C5711765.422%2C380323.008%2C5711771.432&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=761&height=841&bbox=380317.567%2C5711765.422%2C380323.008%2C5711771.432&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,4.231929779052734e-06,"POLYGON ((380317.567 5711767.284, 380320.381 5711771.432, 380323.008 5711769.698, 380320.198 5711765.422, 380317.567 5711767.284))",4.231929779052734e-06
DENW05AL8P0000cu,2020,2023,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=761&height=841&bbox=380317.567%2C5711765.422%2C380323.008%2C5711771.432&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=761&height=841&bbox=380317.567%2C5711765.422%2C380323.008%2C5711771.432&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,4.231929779052734e-06,"POLYGON ((380317.567 5711767.284, 380320.381 5711771.432, 380323.008 5711769.698, 380320.198 5711765.422, 380317.567 5711767.284))",4.231929779052734e-06
DENW05AL8P0000cu,2022,2024,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=761&height=841&bbox=380317.567%2C5711765.422%2C380323.008%2C5711771.432&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=761&height=841&bbox=380317.567%2C5711765.422%2C380323.008%2C5711771.432&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,4.231929779052734e-06,"POLYGON ((380317.567 5711767.284, 380320.381 5711771.432, 380323.008 5711769.698, 380320.198 5711765.422, 380317.567 5711767.284))",4.231929779052734e-06
DENW05AL8P0000cu,2020,2024,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=761&height=841&bbox=380317.567%2C5711765.422%2C380323.008%2C5711771.432&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=761&height=841&bbox=380317.567%2C5711765.422%2C380323.008%2C5711771.432&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,4.231929779052734e-06,"POLYGON ((380317.567 5711767.284, 380320.381 5711771.432, 380323.008 5711769.698, 380320.198 5711765.422, 380317.567 5711767.284))",4.231929779052734e-06
DENW05AL8P0000cu,2020,2021,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=761&height=841&bbox=380317.567%2C5711765.422%2C380323.008%2C5711771.432&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=761&height=841&bbox=380317.567%2C5711765.422%2C380323.008%2C5711771.432&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,4.231929779052734e-06,"POLYGON ((380317.567 5711767.284, 380320.381 5711771.432, 380323.008 5711769.698, 380320.198 5711765.422, 380317.567 5711767.284))",4.231929779052734e-06
DENW05AL8P0000cu,2020,2022,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/top_2020?language=ger&width=761&height=841&bbox=380317.567%2C5711765.422%2C380323.008%2C5711771.432&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2020,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=761&height=841&bbox=380317.567%2C5711765.422%2C380323.008%2C5711771.432&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,4.231929779052734e-06,"POLYGON ((380317.567 5711767.284, 380320.381 5711771.432, 380323.008 5711769.698, 380320.198 5711765.422, 380317.567 5711767.284))",4.231929779052734e-06
DENW05AL8P0000cu,2021,2022,0,false,true,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=761&height=841&bbox=380317.567%2C5711765.422%2C380323.008%2C5711771.432&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=761&height=841&bbox=380317.567%2C5711765.422%2C380323.008%2C5711771.432&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,4.231929779052734e-06,"POLYGON ((380317.567 5711767.284, 380320.381 5711771.432, 380323.008 5711769.698, 380320.198 5711765.422, 380317.567 5711767.284))",4.231929779052734e-06
DENW04AL1000Jz7K,2022,2024,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=1038&height=616&bbox=421791.145%2C5725233.344%2C421794.908%2C5725235.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=1038&height=616&bbox=421791.145%2C5725233.344%2C421794.908%2C5725235.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,6.61015510559082e-05,"POLYGON ((421791.145 5725234.119, 421791.486 5725235.578, 421794.908 5725234.794, 421794.581 5725233.344, 421791.145 5725234.119))",6.61015510559082e-05
DENW04AL1000Jz7K,2021,2024,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/dop_2021?language=ger&width=1038&height=616&bbox=421791.145%2C5725233.344%2C421794.908%2C5725235.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=dop_2021,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=1038&height=616&bbox=421791.145%2C5725233.344%2C421794.908%2C5725235.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,6.61015510559082e-05,"POLYGON ((421791.145 5725234.119, 421791.486 5725235.578, 421794.908 5725234.794, 421794.581 5725233.344, 421791.145 5725234.119))",6.61015510559082e-05
DENW04AL1000Jz7K,2022,2023,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/top_2022?language=ger&width=1038&height=616&bbox=421791.145%2C5725233.344%2C421794.908%2C5725235.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2022,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=1038&height=616&bbox=421791.145%2C5725233.344%2C421794.908%2C5725235.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,6.61015510559082e-05,"POLYGON ((421791.145 5725234.119, 421791.486 5725235.578, 421794.908 5725234.794, 421794.581 5725233.344, 421791.145 5725234.119))",6.61015510559082e-05
DENW04AL1000Jz7K,2023,2024,0,false,false,false,false,https://geodaten.metropoleruhr.de/dop/top_2023?language=ger&width=1038&height=616&bbox=421791.145%2C5725233.344%2C421794.908%2C5725235.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2023,https://geodaten.metropoleruhr.de/dop/top_2024?language=ger&width=1038&height=616&bbox=421791.145%2C5725233.344%2C421794.908%2C5725235.578&crs=EPSG%3A25832&format=image%2Fpng&request=GetMap&service=WMS&styles=&transparent=true&version=1.3.0&layers=top_2024,6.61015510559082e-05,"POLYGON ((421791.145 5725234.119, 421791.486 5725235.578, 421794.908 5725234.794, 421794.581 5725233.344, 421791.145 5725234.119))",6.61015510559082e-05
